공원명,공원 시명,공원 구명,공원 지번 주소,공원 도로명 주소,등록 일시,수정자 일련번호,수정 일시,일반이용자(아침),일반이용자(낮),일반이용자(저녁),자전거,인라인,pm(개인형이동장치),주요행사,마라톤,운동시설,야구장,론볼링장,트랙구장,롤러장,자전거공원,외국인,수상시설,수영장/물놀이장,빙상장/눈설매장,전망쉼터,캠핑장,자연학습장,음악분수,키즈랜드,장미원,x게임장,자벌레,달빛무지개,세빛섬,수상무대,"계절,녹음수광장",천상계단,피아노물길,멀티프라자,서울색공원,물빛광장,너플들판테라스,골프장,여의도샛강,여의도시민 요트나루,평화공원브릿지,거울분수,강변물놀이장,강변프롬나드,난지 하늘다리,갈대숲탐장로,꿀벌숲,치유의숲,그라스정원,노들섬,습지생태공원
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 3월 9일 목요일,60,2023년 3월 9일 목요일,1155,25000,8592,15025,4,85,0,0,12595,0,0,0,0,4597,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 3일 화요일,,,1721,23820,7491,16303,34,105,90,0,11782,50,0,0,0,5100,36,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 3일 화요일,62,2023년 1월 3일 화요일,3550,37530,26290,40185,260,395,400,0,25761,20,0,0,0,12654,145,0,0,0,0,0,4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 17일 화요일,,,5520,57640,39100,53875,172,348,0,0,32815,0,0,0,0,29535,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 17일 화요일,60,2023년 1월 17일 화요일,5120,60180,52355,47740,112,319,0,0,31060,0,0,0,0,29584,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 17일 화요일,,,4320,55670,31830,40815,106,522,0,0,31465,0,0,0,0,23260,56,0,35425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 1월 17일 화요일,60,2023년 1월 17일 화요일,4310,96980,43410,73550,506,696,0,0,45655,1590,0,0,10,34275,117,0,47650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 6월 30일 목요일,,,4790,78645,53222,89160,110,707,0,0,74995,0,0,0,0,53557,258,0,2820,0,0,0,16398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 5월 31일 화요일,,,10110,109661,36145,114905,0,678,0,0,70675,0,0,0,0,65450,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 4월 30일 토요일,,,15920,84150,45320,112050,4,383,0,174,42075,0,0,0,0,59714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 3월 31일 목요일,,,11980,47550,36090,62190,5,464,0,0,20238,0,0,0,0,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 2월 28일 월요일,,,12740,57020,34055,51115,0,509,0,4,10657,0,0,0,0,29964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2022년 1월 1일 토요일,,,15090,62510,24705,51020,0,483,0,28,9389,0,0,0,0,24082,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 12월 31일 금요일,,,13860,47440,34360,65605,0,587,0,26,11185,370,0,0,0,23397,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 11월 30일 화요일,,,17690,61290,44280,107840,0,905,0,225,24385,570,0,0,0,34375,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 10월 31일 일요일,,,22630,64440,60120,119955,0,664,0,98,17620,75,0,0,0,34845,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 9월 30일 목요일,,,24930,63830,77370,131820,0,969,0,43,7970,0,0,0,0,33160,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 8월 31일 화요일,,,23190,35530,63820,111555,40,899,0,86,7220,0,0,0,0,31250,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 7월 1일 목요일,,,19680,43010,63800,90999,150,836,0,43,11485,135,0,0,0,39205,241,0,0,0,0,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 6월 29일 화요일,,,15270,42580,43760,69395,80,788,0,256,24970,397,0,0,0,35470,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 5월 31일 월요일,,,14010,68530,40470,76185,1,765,0,162,22505,397,,0,0,36480,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 4월 30일 금요일,,,12315,52830,33690,68790,,583,0,151,21790,530,,,0,33470,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 3월 31일 수요일,,,11210,54244,34420,71720,0,196,0,175,18208,390,,,0,32430,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 2월 28일 일요일,,,8990,51005,28490,52650,0,125,0,131,16890,0,,,0,25880,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2021년 1월 31일 일요일,,,11070,52690,26720,37840,0,90,0,151,12290,0,,,0,22290,49,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 12월 31일 목요일,,,13920,53850,31060,67075,80,0,0,279,11793,0,0,0,0,31730,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 11월 30일 월요일,,,15550,51150,29730,77310,643,0,0,900,29320,390,0,0,0,40015,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 10월 31일 토요일,,,20390,66660,42070,102620,789,0,0,1091,31830,0,0,0,0,52780,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 9월 30일 수요일,,,20642,62877,57020,102100,375,0,0,1078,36382,0,0,0,0,0,466,49400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 8월 31일 월요일,,,8933,25264,28970,43640,270,0,0,339,13970,0,0,0,0,18355,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 7월 31일 금요일,,,13690,51140,52270,68890,28,0,0,786,26912,40,0,0,0,41745,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 6월 30일 화요일,,,17720,97710,76481,92700,209,0,0,622,24371,304,0,0,0,51745,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 5월 31일 일요일,,,11623,120420,66895,118309,448,0,0,1085,32666,151,0,0,0,61655,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 4월 30일 목요일,,,20630,122260,67065,129185,839,0,0,1033,37455,172,0,0,0,57320,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 3월 31일 화요일,,,17360,107640,45010,84200,236,0,0,759,31294,538,0,0,0,41439,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 2월 29일 토요일,,,10568,53870,32530,35987,0,0,0,555,17514,180,0,0,0,20431,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2020년 1월 31일 금요일,,,11110,47790,37360,33734,0,0,1500,1641,17441,156,0,0,0,20781,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 12월 31일 화요일,,,14442,57300,35142,43189,0,0,1620,496,14422,243,0,0,0,19551,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 11월 30일 토요일,,,12920,60280,36520,54533,18,0,205,5020,18315,1150,0,0,0,22880,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 10월 31일 목요일,,,16880,74720,45125,85412,308,0,2075,979,21172,715,0,0,0,27601,560,50,0,0,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 9월 30일 월요일,,,15350,64880,48365,76199,14,0,2500,990,18805,426,0,0,0,26874,466,0,0,0,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 8월 1일 목요일,,,15630,66790,56010,79128,40,0,2790,1130,20180,215,0,0,0,25477,525,0,12163,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 7월 1일 월요일,,,14980,67650,60902,68584,20,0,2900,1171,25410,450,0,0,0,30157,489,75,6492,0,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 6월 4일 화요일,,,20835,97515,47070,90669,310,0,1600,793,25620,495,0,0,0,40240,517,0,0,0,5331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 5월 15일 수요일,,,16670,77180,63630,93124,116,0,900,1464,38430,220,0,0,0,32345,384,0,0,0,5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 4월 10일 수요일,,,14680,87130,46500,85142,218,0,6000,1314,28570,243,0,0,0,35478,292,0,0,0,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 3월 12일 화요일,,,16080,74780,41290,71644,400,0,7500,976,21765,370,0,0,0,30281,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 2월 27일 수요일,,,13342,68630,27960,47172,57,0,5000,541,17820,0,0,0,0,26335,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2019년 1월 31일 목요일,,,14770,75470,31290,59366,13,0,0,3500,17500,90,0,0,4,29407,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 12월 27일 목요일,,,13120,65810,35370,55157,34,0,0,440,26745,40,0,0,0,28179,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 11월 30일 금요일,,,12840,66490,34150,84150,85,0,0,320,33185,25,0,0,0,36891,513,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 10월 31일 수요일,,,15310,101730,49060,103052,254,0,3500,2282,33965,335,0,0,0,46889,675,0,0,0,4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 9월 30일 일요일,,,14730,76470,54580,122287,251,0,2000,481,46915,60,0,0,0,46370,634,0,0,0,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 8월 31일 금요일,,,20304,76457,49125,125012,607,0,153,307,51560,190,0,0,0,47390,888,0,12476,0,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 7월 10일 화요일,,,18840,90910,53110,111263,242,0,400,631,50860,0,0,0,0,50530,696,0,12025,0,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 6월 30일 토요일,,,21017,72922,49720,117933,301,0,0,1561,55330,250,0,0,3664,60455,469,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 5월 23일 수요일,,,24530,84422,49252,115382,211,0,0,11527,51295,446,0,0,0,55495,642,0,0,0,4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 4월 30일 월요일,,,20120,75690,40770,105514,584,0,4000,4517,50940,0,0,0,0,51888,490,55,0,0,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 3월 31일 토요일,,,23980,107040,45085,112501,455,0,3310,3416,58390,260,0,0,0,57200,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 2월 28일 수요일,,,15830,70195,33300,62433,113,0,0,667,39185,60,0,0,0,32937,415,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2018년 1월 31일 수요일,,,17720,71260,30830,65319,72,0,0,1099,45115,0,0,0,6,39635,329,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 3월 8일 금요일,83,2024년 3월 8일 금요일,5637,13579,18300,27046,411,552,0,7465,11425,284,0,0,0,6617,1869,963,0,0,0,5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11215,10542,4,9157,9500,8432,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 2월 13일 화요일,,,6964,15679,17540,23012,418,542,0,7450,12336,0,0,0,0,5486,2068,1302,0,0,0,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12394,11641,0,10571,11242,10084,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 1월 4일 목요일,,,8363,20175,21972,53766,540,670,0,8402,14408,110,0,0,0,6413,2202,1077,0,0,0,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14911,12886,0,11021,12844,8990,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 12월 8일 금요일,83,2023년 12월 8일 금요일,9953,24442,29646,77537,793,818,0,20481,19378,587,0,0,0,11389,2775,2369,0,0,0,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20030,17383,7,14482,15986,13662,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 11월 3일 금요일,83,2023년 11월 3일 금요일,10926,26455,40665,85700,778,1009,9700,11514,19549,835,0,0,0,11948,2679,3799,0,0,0,15941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19708,14823,0,13818,16849,10996,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 10월 10일 화요일,83,2023년 10월 10일 화요일,8447,19281,31562,65928,692,820,69770,8529,13065,920,0,0,0,6907,1917,3514,0,0,0,12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26278,10643,38,8563,25883,7692,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 9월 5일 화요일,83,2023년 9월 5일 화요일,16624,16624,16625,55090,885,997,0,9053,14168,790,0,0,0,5475,2228,3779,0,0,0,8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13117,11126,20710,8314,15031,6871,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 8월 9일 수요일,,,10702,24353,23468,38692,861,1052,0,5389,12102,912,0,0,0,3594,1751,2161,0,0,0,7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11819,9890,12103,7969,12902,7338,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 7월 12일 수요일,,,13895,28889,21507,50711,1399,1041,21460,5176,13935,1401,0,0,0,7193,1918,4600,0,0,0,11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16149,13106,3054,10726,19891,11727,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 6월 8일 목요일,66,2023년 6월 8일 목요일,7745,19060,20463,37064,548,488,44910,3737,8464,825,0,0,0,4927,963,1751,0,0,0,11197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10002,7154,92,5737,13556,4151,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 5월 12일 금요일,,,9739,35117,13695,31299,578,556,51750,3251,9856,495,0,0,0,3985,835,900,0,0,0,11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9710,7211,0,6115,11291,4564,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 4월 6일 목요일,,,6092,20830,14382,38456,652,697,9,3604,9541,480,0,0,0,4265,650,764,0,0,0,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658,6883,0,5790,7221,4258,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 3월 9일 목요일,,,5019,12472,9475,20562,361,468,9,1519,6216,0,0,0,0,3068,385,309,0,0,0,6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6831,4263,0,3074,6538,2237,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 3월 9일 목요일,,,3774,10254,8291,15232,223,363,0,1351,4621,172,0,0,0,1995,326,379,0,0,0,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,3763,39,2531,4794,1943,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 3일 화요일,,,3698,10217,6817,15365,376,395,3,1512,3945,0,0,0,0,2015,460,389,0,0,0,5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331,3567,15,2815,5517,2022,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 3일 화요일,,,6521,15769,13750,35023,823,530,300,3262,9287,710,0,0,0,5012,576,505,0,0,0,11798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9301,7389,0,6304,8129,5105,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 27일 금요일,,,9433,18790,16581,37176,858,746,19050,8232,9295,835,0,0,0,4712,1060,2029,0,0,0,13893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12382,8418,10,8050,14462,4977,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 27일 금요일,,,9807,23537,23953,45071,878,795,53063,3305,10138,685,0,0,0,4377,1124,1466,0,0,0,12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15529,8480,0,7726,15715,5117,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 19일 목요일,,,7785,18417,33709,48486,934,653,40069,3818,10982,805,0,0,0,4980,904,988,0,0,0,9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17833,9978,8496,10150,16209,5736,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 1월 19일 목요일,,,9527,19776,17133,48334,1028,514,0,2830,12866,980,0,0,0,6178,739,2112,0,0,0,9265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16260,12775,18779,9317,14227,10303,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2022년 6월 30일 목요일,,,5792,15953,16804,41399,995,549,0,1776,11232,1075,0,0,0,4781,695,1164,0,0,0,12412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14703,14096,593,5742,11372,8029,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2022년 5월 31일 화요일,,,6540,27094,23821,61284,206,308,38100,2184,13928,1135,0,0,0,6129,982,3554,0,0,0,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18408,12660,10,10609,14876,10362,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2022년 4월 30일 토요일,,,3571,28568,21808,57923,38,177,1,2884,9941,460,0,0,0,1047,979,2587,0,0,0,13783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17694,7943,3230,8934,13936,12251,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2022년 3월 31일 목요일,,,1814,17308,18728,35627,6,204,0,1509,6244,28,0,0,0,32,1007,1059,0,0,0,9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14732,5155,0,8323,12109,11079,0,0,0,0,0
